SMILES,AMES_mutagenicity_Probability,AMES_mutagenicity_Label,Carcinogenicity_Probability,Carcinogenicity_Label,DILI_Probability,DILI_Label,hERG_Probability,hERG_Label,Hematotoxicity_Probability,Hematotoxicity_Label
CN1CCCN=C1COC(=O)C(O)(c1ccccc1)C1CCCCC1,0.07861306728163064,0.0,0.14405980462693888,0.0,0.36883809523809524,0.0,0.03,0.0,0.014,0.0
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,0.31709211024993145,0.0,0.06568172006058337,0.0,0.8603238095238094,1.0,0.554,1.0,0.982,1.0
CN1CCN(CC/C=C2/c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,0.15223193383783742,0.0,0.2246872932671776,0.0,0.8804761904761904,1.0,0.262,0.0,0.6421000000000001,1.0
CN1CCN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCCC3)CNC5=O)nc2)CC1,0.1288740116859745,0.0,0.0880679720614056,0.0,0.7166714285714286,1.0,0.33,0.0,0.2628333333333333,0.0
CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1,0.20036095315414715,0.0,0.14055618870043443,0.0,0.8127428571428571,1.0,0.448,0.0,0.12,0.0
CN1CCN2c3c(cccc31)[C@@H]1CN(CCCC(=O)c3ccc(F)cc3)CC[C@@H]12,0.10002270846773012,0.0,0.04312595536728373,0.0,0.6754999999999999,1.0,0.38,0.0,0.095,0.0
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,0.189521919622177,0.0,0.18090188790079195,0.0,0.0037,0.0,0.012,0.0,0.021333333333333336,0.0
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5,0.08893228864044626,0.0,0.10529630463800398,0.0,0.005833333333333334,0.0,0.02,0.0,0.05866666666666667,0.0
CN1CCc2nc(C(=O)N[C@@H]3C[C@@H](C(=O)N(C)C)CC[C@@H]3NC(=O)C(=O)Nc3ccc(Cl)cn3)sc2C1,0.11257136435396087,0.0,0.1970534432412931,0.0,0.9281619047619046,1.0,0.092,0.0,0.3956,0.0
CN1Cc2c(N)cccc2C(c2ccccc2)C1,0.3071760666062393,0.0,0.3190340081092304,0.0,0.998,1.0,0.032,0.0,0.974,1.0
CN1C(=O)OC(C)(C)C1=O,0.22414150489206744,0.0,0.1277854720458217,0.0,0.89235,1.0,0.002,0.0,0.048,0.0
CN1[C@@H]2CCC[C@H]1C[C@@H](NC(=O)c1nn(C)c3ccccc13)C2,0.36238453091705025,0.0,0.13113170586854675,0.0,0.9059166666666667,1.0,0.54,1.0,0.742,1.0
CNC(=NCc1ccccc1)NC,0.21388645758878633,0.0,0.3894459794449896,0.0,0.4491,0.0,0.0,0.0,0.078,0.0
CNC(=O)c1cnn(-c2nc(N)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)c1,0.26495341882253653,0.0,0.09308754705439083,0.0,0.0,0.0,0.028,0.0,0.8638333333333332,1.0
CNC(=O)c1ccc(-c2cnc3ncc(Cc4ccc5ncccc5c4)n3n2)cc1F,0.12417601251441382,0.0,0.2481636760398435,0.0,0.7906095238095238,1.0,0.136,0.0,0.047,0.0
CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,0.29864375088396455,0.0,0.30573460280884307,0.0,0.992,1.0,0.014,0.0,0.718,1.0
CNC(C)(C)Cc1ccccc1,0.13400301011570512,0.0,0.2259723410507914,0.0,0.047233333333333336,0.0,0.002,0.0,0.0915,0.0
CNC(C)CC1CCCCC1,0.044581338131153926,0.0,0.18017944394100024,0.0,0.4737333333333333,0.0,0.014,0.0,0.006,0.0
CNC(C)CCC=C(C)C,0.04911595815133517,0.0,0.17254286247229328,0.0,0.48626666666666674,0.0,0.006,0.0,0.024,0.0
CNC1(c2ccccc2Cl)CCCCC1=O,0.10373841153528754,0.0,0.24863568010507556,0.0,0.5248047619047619,1.0,0.008,0.0,0.0492,0.0
CNCCC=C1c2ccccc2CCc2ccccc21,0.24155126650752146,0.0,0.10270730156919268,0.0,0.9866666666666667,1.0,0.268,0.0,0.0885,0.0
CNCCCC12CCC(c3ccccc31)c1ccccc12,0.12989929370546682,0.0,0.08333638719364765,0.0,0.14646666666666666,0.0,0.548,1.0,0.069,0.0
CNCCCC1c2ccccc2C=Cc2ccccc21,0.3077421133765169,0.0,0.1516741318347511,0.0,0.012,0.0,0.294,0.0,0.226,0.0
CNCCCN1c2ccccc2CCc2ccccc21,0.2331735427875094,0.0,0.08182397790483627,0.0,0.1135,0.0,0.414,0.0,0.94,1.0
CNCC[C@@H](Oc1ccccc1C)c1ccccc1,0.12904849230556045,0.0,0.15783450048170894,0.0,0.965,1.0,0.174,0.0,0.024,0.0
CNCC(=O)OCc1cccnc1N(C)C(=O)OC(C)[n+]1cnn(C[C@](O)(c2cc(F)ccc2F)[C@@H](C)c2nc(-c3ccc(C#N)cc3)cs2)c1,0.2179297020577477,0.0,0.185924615096307,0.0,0.7110023809523811,1.0,0.14,0.0,0.054,0.0
CNCC(O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1,0.05406446711823203,0.0,0.2657606514997156,0.0,0.10666666666666666,0.0,0.012,0.0,0.014,0.0
CNC[C@H](O)c1cccc(O)c1,0.10917730835512626,0.0,0.20976621401247572,0.0,0.48292857142857154,0.0,0.006,0.0,0.01,0.0
CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1,0.1970547637411914,0.0,0.16574421376130857,0.0,0.1095,0.0,0.154,0.0,0.9595,1.0
CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,0.11913368497521325,0.0,0.313582392402903,0.0,0.0085,0.0,0.01,0.0,0.926,1.0
CN[C@]1(c2ccccc2Cl)CCCCC1=O,0.10373841153528754,0.0,0.24863568010507556,0.0,0.5248047619047619,1.0,0.008,0.0,0.0492,0.0
COC(=O)N(C)c1c(N)nc(-c2nn(Cc3ccccc3F)c3ncccc23)nc1N,0.42958751391605987,0.0,0.19308024457703518,0.0,0.5368047619047619,1.0,0.136,0.0,0.8996000000000001,1.0
COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1ncc(-c2ccc(-c3ccc(-c4cnc([C@@H]5CCCN5C(=O)[C@@H](NC(=O)OC)C(C)C)[nH]4)cc3)cc2)[nH]1)C(C)C,0.07590812382889256,0.0,0.04861989913458297,0.0,0.8949166666666666,1.0,0.272,0.0,0.042,0.0
COC(=O)Nc1c(N)nc(-c2nn(Cc3ccccc3F)c3ncc(F)cc23)nc1N,0.35732072688698974,0.0,0.19978817950583416,0.0,0.7001571428571427,1.0,0.14,0.0,0.6052666666666666,1.0
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,0.25872214983436237,0.0,0.07172973632756745,0.0,0.3468285714285713,0.0,0.362,0.0,0.406,0.0
COC(=O)CC[C@@H]1N=C(c2ccccn2)c2cc(Br)ccc2-n2c(C)cnc21,0.2108322115831044,0.0,0.19628054640589135,0.0,0.7060666666666667,1.0,0.084,0.0,0.0492,0.0
COC(=O)[C@H](c1ccccc1)[C@H]1CCCCN1C(=O)OC[n+]1cccc(C(=O)N[C@@H](CO)C(=O)[O-])c1,0.10259969877765188,0.0,0.1485652152623869,0.0,0.5785666666666666,1.0,0.032,0.0,0.3531333333333333,0.0
COC(=O)[C@H](c1ccccc1Cl)N1CCc2sccc2C1,0.21957740563425832,0.0,0.1573710007767662,0.0,0.9768333333333332,1.0,0.02,0.0,0.4885476190476192,0.0
COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,0.1680539093021789,0.0,0.0722101450704503,0.0,0.8796666666666667,1.0,0.62,1.0,0.490147619047619,0.0
COC(=O)c1cccnc1,0.06240814823338752,0.0,0.31939709100653174,0.0,0.5456666666666667,1.0,0.0,0.0,0.006,0.0
COC1(C(=O)N[C@@H](C)c2ccc(-n3cc(F)cn3)nc2)CCC(c2nc(C)cc(Nc3cc(C)[nH]n3)n2)CC1,0.13121326488274446,0.0,0.16173230072300865,0.0,0.7125142857142859,1.0,0.194,0.0,0.16026666666666667,0.0
COC1=C(OC)C(=O)C(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)=C(C)C1=O,0.053017837244381194,0.0,0.185565266772507,0.0,0.3049666666666667,0.0,0.026,0.0,0.07266666666666666,0.0
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,0.30896047591312165,0.0,0.11984774285178601,0.0,0.48218152958152977,0.0,0.018,0.0,0.35416666666666663,0.0
COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,0.2751402723585734,0.0,0.3627509936187647,0.0,0.106,0.0,0.066,0.0,0.734,1.0
COCCCN1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1,0.26123238673474775,0.0,0.1752805158836346,0.0,0.6564341269841273,1.0,0.302,0.0,0.7735,1.0
COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@H](C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC,0.08314123741034539,0.0,0.14074674011435442,0.0,0.5085913419913419,1.0,0.054,0.0,0.176,0.0
CO[C@@]1(NC(=O)C(C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CO[C@@H]21,0.15622005605930456,0.0,0.08392947769874859,0.0,0.021571428571428568,0.0,0.004,0.0,0.7656,1.0
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,0.16919654572135553,0.0,0.27516972970989534,0.0,0.991,1.0,0.03,0.0,0.8888666666666668,1.0
COc1c(OCCCN2CCOCC2)ccc2c1N=C(NC(=O)c1cnc(N)nc1)N1CCN=C21,0.17399647051307265,0.0,0.11365974043964773,0.0,0.6835476190476191,1.0,0.108,0.0,0.366,0.0
COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,0.5545969264325566,1.0,0.3177230415972041,0.0,0.962,1.0,0.054,0.0,0.9264,1.0
COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,0.2362481841487416,0.0,0.26287969971055947,0.0,0.7435333333333334,1.0,0.264,0.0,0.165,0.0
COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,0.21917806594442008,0.0,0.1564063382302711,0.0,0.27493333333333336,0.0,0.45,0.0,0.27676666666666666,0.0
COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,0.19831246220501,0.0,0.1622725649539022,0.0,0.020442857142857145,0.0,0.002,0.0,0.77975,1.0
COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,0.11734866846836033,0.0,0.16384205301255164,0.0,0.06466666666666666,0.0,0.134,0.0,0.724,1.0
COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC,0.3308461855404305,0.0,0.3190624040535805,0.0,0.8080999999999999,1.0,0.032,0.0,0.534,1.0
COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC,0.28941109941955623,0.0,0.22840116614395523,0.0,0.7725976190476193,1.0,0.114,0.0,0.7551333333333333,1.0
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,0.15851620282234258,0.0,0.05838759509190555,0.0,0.974,1.0,0.314,0.0,0.849,1.0
COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,0.13307575886833223,0.0,0.1812177918432718,0.0,0.6486507936507937,1.0,0.276,0.0,0.952,1.0
COc1cc2c(cc1OC)C(CCc1ccc(Cl)cc1)N(C)CC2,0.12433408372108695,0.0,0.10740025635600388,0.0,0.6015952380952382,1.0,0.446,0.0,0.236,0.0
COc1cc2c(cc1OC)[C@H]1C[C@@H](OC(=O)[C@@H](N)C(C)C)[C@H](CC(C)C)CN1CC2,0.09284585690774275,0.0,0.12582621440520877,0.0,0.45424047619047625,0.0,0.086,0.0,0.13166666666666668,0.0
COc1cc2c3cc1Oc1cc(ccc1O)C[C@@H]1c4c(cc(OC)c(O)c4Oc4ccc(cc4)C[C@@H]3N(C)CC2)CC[N+]1(C)C,0.40333826835847464,0.0,0.1363990663478144,0.0,0.018357142857142857,0.0,0.06,0.0,0.16733333333333333,0.0
COc1cccc(OC)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,0.09271157041511861,0.0,0.08671999696661839,0.0,0.976,1.0,0.0,0.0,0.649,1.0
COc1cccc(N2CCN(C3=Nc4c(F)cccc4[C@H](CC(=O)O)N3c3cc(C(F)(F)F)ccc3OC)CC2)c1,0.15200135431563716,0.0,0.11569710327174541,0.0,0.7397571428571429,1.0,0.234,0.0,0.044,0.0
COc1ccccc1O,0.1876788455551241,0.0,0.5518419155864296,1.0,0.22866666666666668,0.0,0.0,0.0,0.01,0.0
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,0.2729977277958968,0.0,0.2505941637124657,0.0,0.9659761904761903,1.0,0.088,0.0,0.892,1.0
COc1ccccc1OCC(O)COC(N)=O,0.18720093019701617,0.0,0.32148466767626943,0.0,0.028,0.0,0.002,0.0,0.023666666666666666,0.0
COc1ccc(C(=O)c2ccccc2)c(O)c1,0.19508346195106574,0.0,0.5185954601686543,1.0,0.17225,0.0,0.0,0.0,0.002,0.0
COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,0.0818574911379236,0.0,0.20116922797771702,0.0,0.8346992063492065,1.0,0.02,0.0,0.9638333333333332,1.0
COc1ccc(C=CC(=O)OCCC(C)C)cc1,0.06064719655244015,0.0,0.21437748539587015,0.0,0.6421666666666668,1.0,0.004,0.0,0.004,0.0
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,0.08222661227816638,0.0,0.1982772641015835,0.0,0.7646428571428571,1.0,0.688,1.0,0.8946000000000001,1.0
COc1ccc(CC2c3cc(OC)c(OC)cc3CC[N+]2(C)CCC(=O)OCCCCCOC(=O)CC[N+]2(C)CCc3cc(OC)c(OC)cc3C2Cc2ccc(OC)c(OC)c2)cc1OC,0.08076564578796311,0.0,0.1095848701341255,0.0,0.0,0.0,0.108,0.0,0.18933333333333335,0.0
COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,0.06995094968053982,0.0,0.20016301545795676,0.0,0.09333333333333334,0.0,0.438,0.0,0.004,0.0
COc1ccc(CNc2nc(N3CCC[C@H]3CO)ncc2C(=O)NCc2ncccn2)cc1Cl,0.0758067694677125,0.0,0.1411227161704472,0.0,0.9809333333333334,1.0,0.194,0.0,0.1472,0.0
COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,0.3154882212647835,0.0,0.2926644279093285,0.0,0.9796,1.0,0.004,0.0,0.029,0.0
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,0.13025201168850964,0.0,0.12075839387757213,0.0,0.981,1.0,0.002,0.0,0.638,1.0
COc1ccc2[nH]c3c(c2c1)CCN[C@]31CS[C@@H]2c3c(OC(C)=O)c(C)c4c(c3[C@H](COC1=O)N1[C@@H]2[C@H]2c3c(cc(C)c(OC)c3O)C[C@@H]([C@@H]1O)N2C)OCO4,0.5852403380233326,1.0,0.2865827203324586,0.0,0.7039000000000001,1.0,0.058,0.0,0.01,0.0
COc1ccc2cc(CCC(C)=O)ccc2c1,0.1406009815866219,0.0,0.31916652712978694,0.0,0.7297333333333333,1.0,0.004,0.0,0.944,1.0
COc1ccc2nc([S+]([O-])Cc3ncc(C)c(OC)c3C)[nH]c2c1,0.3222730708474666,0.0,0.6095929583515606,1.0,0.8739333333333333,1.0,0.006,0.0,0.8146666666666668,1.0
COc1ccc2nc([S@@+]([O-])Cc3ncc(C)c(OC)c3C)[nH]c2c1,0.3222730708474666,0.0,0.6095929583515606,1.0,0.8739333333333333,1.0,0.006,0.0,0.8146666666666668,1.0
COc1cnc(-n2cnc(C)n2)c2c1c(C(=O)C(=O)N1CCN(C(=O)c3ccccc3)CC1)cn2COP(=O)(O)O,0.23268795407812695,0.0,0.17645168243163087,0.0,0.7237444444444443,1.0,0.076,0.0,0.4655,0.0
COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,0.12773085840136547,0.0,0.3068239241536424,0.0,0.2556666666666667,0.0,0.0,0.0,0.02,0.0
CC=CC(=O)N(CC)c1ccccc1C,0.27823564985690774,0.0,0.4014448388420315,0.0,0.07,0.0,0.0,0.0,0.055600000000000004,0.0
CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,0.1840268341987402,0.0,0.8111115354370922,1.0,0.49763333333333337,0.0,0.008,0.0,0.034,0.0
CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O,0.3163384478961287,0.0,0.2499356295483053,0.0,0.3639119047619047,0.0,0.024,0.0,0.954,1.0
CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1,0.3056981119343797,0.0,0.18053363586493623,0.0,0.2930555555555556,0.0,0.0,0.0,0.11114285714285714,0.0
CC(=O)O[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](OC(C)=O)[C@@H]1OC(C)=O,0.17064083522676576,0.0,0.25425591767863187,0.0,0.7715071428571431,1.0,0.0,0.0,0.24816666666666665,0.0
CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H](N3CC[N+](C)(C)CC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1N1CC[N+](C)(C)CC1,0.16683552989594969,0.0,0.15646234040897666,0.0,0.065,0.0,0.008,0.0,0.01,0.0
CC(=O)Oc1cc2c(s1)CCN(C(C(=O)C1CC1)c1ccccc1F)C2,0.14631810452996435,0.0,0.2077447155131995,0.0,0.955,1.0,0.068,0.0,0.8906666666666666,1.0
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,0.07443476941972298,0.0,0.24690074950351348,0.0,0.04046666666666667,0.0,0.002,0.0,0.004,0.0
CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,0.9019328973806287,1.0,0.767920012096636,1.0,0.3743835497835498,0.0,0.0,0.0,0.08416666666666665,0.0
CC(=O)N=c1sc(S(N)(=O)=O)nn1C,0.21566508742821477,0.0,0.14829921767556295,0.0,0.6802444444444444,1.0,0.0,0.0,0.062,0.0
CC(=O)N[C@@H](CS)C(=O)O,0.5126027415974458,1.0,0.12119277043800074,0.0,0.02,0.0,0.0,0.0,0.014,0.0
CC(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)CO)OC(C(=O)O)=C[C@@H]1NC(=N)N,0.31361791857174026,0.0,0.17340331101669784,0.0,0.15448095238095239,0.0,0.008,0.0,0.756,1.0
CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1,0.19029548940824587,0.0,0.18967984141816113,0.0,0.9417666666666666,1.0,0.07,0.0,0.8984,1.0
CC(=O)Nc1c(I)c(C(=O)N[C@H]2C(O)O[C@H](CO)[C@@H](O)[C@@H]2O)c(I)c(N(C)C(C)=O)c1I,0.12035926271552756,0.0,0.19476930045396887,0.0,0.038857142857142854,0.0,0.012,0.0,0.2589666666666667,0.0
CC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I,0.16332011894968868,0.0,0.24779106787636315,0.0,0.10540000000000001,0.0,0.004,0.0,0.1685,0.0
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)C3CC[C@]12C,0.10336537590665978,0.0,0.15837456917299297,0.0,0.8147833333333334,1.0,0.0,0.0,0.012,0.0
CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,0.1780213019236438,0.0,0.05924884115539752,0.0,0.8634142857142856,1.0,0.246,0.0,0.028,0.0
CC(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2,0.13016708577103187,0.0,0.08918697871903036,0.0,0.948,1.0,0.224,0.0,0.044700000000000004,0.0
CC(CN(C)C)CN1c2ccccc2Sc2ccccc21,0.17597691320392672,0.0,0.13919462227569973,0.0,0.9593055555555555,1.0,0.27,0.0,0.102,0.0
